
29th Oct 2019

3783 (1572398441, 16202, 41.837187, -71.400001, 116.93)
4755 (1572398509, 12926, 28.490301, 77.092717, 128.95)
8095 (1572398440, 27816, 29.726024, -95.378171, 158.05)
10123 (1572398392, 24047, 28.588948, 77.185276, 160.51)
11551 (1572398470, 11706, 28.597683, 77.1849, 179.5)


30th Oct 2019

1 (1572475782, 16792, 18.082454, -67.039027, 3.54)
(1577324086, 2514, 39.586255, -78.012481, 74.27, 2515, 73.65)
(1576476860, 11276, 32.614516, -115.510123, 79.05, 11277, 75.73)
(1577324153, 11204, 32.631975, -114.864229, 92.51, 11205, 88.9)
(1576751705, 6254, 38.623151, 21.407109, 96.79, 6255, 260.49)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1577324080, 2618, 34.02415, -118.429112, 104.45, 2619, 100.01)
(1577324142, 9578, 16.856831, 96.146523, 106.98, 9579, 69.34)
(1577324150, 9628, 16.795124, 96.129521, 107.43, 9629, 135.16)
(1535122118, 7988, 40.944372, -123.633551, 121.16, 7989, 98.14)
(1577324093, 11716, 28.5918, 77.2231, 121.82, 11717, 105.69)
(1577324169, 1760, 34.025376, -118.427621, 134.95, 1761, 129.02)
(1577324168, 8902, 33.823247, -118.333384, 135.49, 8903, 115.45)
(1577324094, 11710, 28.546516, 77.190743, 136.56, 11711, 137.06)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)
(1577324164, 11712, 25.039121, 83.597089, 371.6, 11713, 402.73)

(1577324175, 37561, 51.089296, -115.340682, 12.31, 37562, 15.42)


22:30:04 23 12 2019

(1577410554, 11204, 32.631975, -114.864229, 59.95, 11205, 57.02)
(1577410486, 2514, 39.586255, -78.012481, 61.89, 2515, 60.57)
(1576324017, 11722, 30.738272, 76.755506, 62.73, 11723, 54.01)
(1575526579, 9634, 39.992598, -75.125326, 64.32, 9635, 21.62)
(1577410488, 35898, 12.938894, 77.62314, 65.92, 35899, 91.65)
(1577410539, 17824, 38.244815, -120.328824, 69.99, 17825, 61.98)
(1577410512, 6278, 42.947157, -88.328282, 72.6, 6279, 68.68)
(1577410549, 5892, 41.851758, 12.565274, 77.07, 5893, 77.73)
(1576476860, 11276, 32.614516, -115.510123, 79.05, 11277, 75.73)
(1577410500, 7384, 47.198733, -122.498633, 83.85, 7385, 81.03)
(1576751705, 6254, 38.623151, 21.407109, 96.79, 6255, 260.49)
(1577410543, 9578, 16.856831, 96.146523, 98.65, 9579, 64.49)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1577410551, 9628, 16.795124, 96.129521, 105.84, 9629, 129.12)
(1535122118, 7988, 40.944372, -123.633551, 121.16, 7989, 98.14)
(1577410558, 11716, 28.5918, 77.2231, 141.97, 11717, 126.0)
(1577410495, 11710, 28.546516, 77.190743, 143.05, 11711, 145.08)
(1577410564, 2356, 33.759892, -118.089287, 173.27, 2357, 177.84)
(1577410523, 11712, 25.039121, 83.597089, 205.67, 11713, 215.36)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)

(1577410486, 37561, 51.089296, -115.340682, 0.13, 37562, 0.31)


22:30:05 26 12 2019

(1577669709, 11424, 38.660985, -121.732626, 61.48, 11425, 64.56)
(1576324017, 11722, 30.738272, 76.755506, 62.73, 11723, 54.01)
(1577669686, 11900, 40.513608, -121.936581, 63.48, 11901, 56.59)
(1575526579, 9634, 39.992598, -75.125326, 64.32, 9635, 21.62)
(1577669672, 11934, 38.504569, -120.759058, 65.17, 11935, 71.67)
(1577669745, 6988, 49.344952, -124.373476, 67.82, 6989, 64.45)
(1577669759, 11246, 32.512194, -114.918705, 69.24, 11247, 67.49)
(1577669742, 6694, 45.31092, 8.96966, 70.79, 6695, 66.42)
(1577669758, 8090, 40.568296, -122.237217, 71.2, 8091, 68.47)
(1577669740, 8080, 38.766279, -120.589935, 75.13, 8081, 74.97)
(1577669756, 11736, 48.773524, -123.708522, 76.8, 11737, 84.95)
(1576476860, 11276, 32.614516, -115.510123, 79.05, 11277, 75.73)
(1576751705, 6254, 38.623151, 21.407109, 96.79, 6255, 260.49)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1577669699, 11294, 32.570097, -115.000187, 110.06, 11295, 119.53)
(1535122118, 7988, 40.944372, -123.633551, 121.16, 7989, 98.14)
(1577669698, 11710, 28.546516, 77.190743, 305.15, 11711, 314.46)
(1577669675, 11712, 25.039121, 83.597089, 318.32, 11713, 329.72)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)
(1577669732, 11716, 28.5918, 77.2231, 350.11, 11717, 281.55)

(1577669684, 37561, 51.089296, -115.340682, 3.87, 37562, 4.89)


22:30:05 30 12 2019

(1576324017, 11722, 30.738272, 76.755506, 62.73, 11723, 54.01)
(1577770063, 6568, 36.785336, -119.77298, 64.19, 6569, 61.49)
(1577770139, 11844, 41.313012, -122.312805, 64.31, 11845, 74.22)
(1575526579, 9634, 39.992598, -75.125326, 64.32, 9635, 21.62)
(1577770149, 10120, 22.536593, 114.210621, 64.48, 10121, 65.75)
(1577770152, 11344, 41.728318, -122.521827, 76.53, 11345, 76.36)
(1577770084, 10696, 37.809721, -107.664811, 77.56, 10697, 61.81)
(1576476860, 11276, 32.614516, -115.510123, 79.05, 11277, 75.73)
(1577770119, 9810, 42.190223, -121.72891, 80.62, 9811, 71.85)
(1577770113, 11934, 38.504569, -120.759058, 81.46, 11935, 88.27)
(1576751705, 6254, 38.623151, 21.407109, 96.79, 6255, 260.49)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1577770116, 20378, 42.827258, 74.582925, 103.56, 20379, 104.12)
(1535122118, 7988, 40.944372, -123.633551, 121.16, 7989, 98.14)
(1577769998, 264, 30.712171, 76.707771, 124.9, 265, 31.36)
(1577770139, 11710, 28.546516, 77.190743, 155.67, 11711, 161.67)
(1577770175, 11716, 28.5918, 77.2231, 163.78, 11717, 133.54)
(1577770071, 1216, 37.550167, -119.642774, 173.85, 1217, 166.33)
(1577770164, 11712, 25.039121, 83.597089, 317.21, 11713, 323.12)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)

(1577770124, 37561, 51.089296, -115.340682, 0.05, 37562, 0.17)


22:30:07 31 12 2019

(1577856519, 2810, 27.858986, -82.192882, 133.48, 2811, 125.43)
(1577856490, 12196, 35.613617, -105.230207, 143.92, 12197, 140.42)
(1577856530, 11488, 32.576636, -115.356586, 170.54, 11489, 134.75)
(1577856533, 11284, 32.231879, -115.167207, 172.03, 11285, 231.34)
(1577856547, 11224, 32.611573, -115.401215, 173.29, 11225, 158.33)
(1577856587, 11226, 32.659079, -115.392116, 176.35, 11227, 163.06)
(1577856510, 11672, 32.577386, -115.40216, 180.89, 11673, 176.64)
(1577856558, 11252, 32.616286, -115.457818, 218.95, 11253, 213.16)
(1577856566, 11762, 32.646845, -115.494015, 221.99, 11763, 214.16)
(1577856495, 11258, 32.604334, -115.4941, 232.58, 11259, 230.47)
(1577856573, 12112, 32.609771, -115.486221, 236.92, 12113, 228.29)
(1577856574, 11716, 28.5918, 77.2231, 260.36, 11717, 221.7)
(1577856591, 1216, 37.550167, -119.642774, 261.47, 1217, 251.41)
(1577856540, 11710, 28.546516, 77.190743, 263.54, 11711, 277.48)
(1577856510, 11760, 32.581507, -115.431288, 265.39, 11761, 280.5)
(1577856584, 11232, 32.599796, -115.50465, 316.0, 11233, 304.1)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)
(1577856505, 11750, 32.656933, -115.515965, 348.36, 11751, 311.35)
(1577856549, 11220, 32.654639, -115.525922, 366.33, 11221, 378.34)
(1577856566, 11712, 25.039121, 83.597089, 539.45, 11713, 600.02)

(1577856524, 37561, 51.089296, -115.340682, 2.76, 37562, 3.96)


22:30:06 01 01 2020

(1577942884, 1186, 40.357509, -122.332982, 102.01, 1187, 99.21)
(1577942985, 6694, 45.31092, 8.96966, 102.44, 6695, 90.2)
(1577942891, 1216, 37.550167, -119.642774, 106.07, 1217, 99.4)
(1577942959, 11578, -30.514388, 151.666435, 107.09, 11579, 112.52)
(1577942888, 1738, -30.496605, 151.660597, 112.26, 1739, 113.24)
(1577942931, 11252, 32.616286, -115.457818, 112.45, 11253, 107.85)
(1577942914, 11272, 32.587591, -115.5687, 118.82, 11273, 102.84)
(1577942947, 10424, -30.52116, 151.666111, 121.16, 10425, 117.22)
(1535122118, 7988, 40.944372, -123.633551, 121.16, 7989, 98.14)
(1577942913, 5846, 36.1591, -81.791648, 131.47, 5847, 121.0)
(1577942910, 11760, 32.581507, -115.431288, 133.61, 11761, 141.9)
(1577942894, 1732, -30.515002, 151.659095, 136.51, 1733, 135.09)
(1577942900, 10476, -30.508505, 151.661677, 146.37, 10477, 155.43)
(1577942895, 11258, 32.604334, -115.4941, 147.52, 11259, 145.54)
(1577942911, 11672, 32.577386, -115.40216, 156.71, 11673, 153.45)
(1577942985, 11232, 32.599796, -115.50465, 164.05, 11233, 162.84)
(1577942905, 11712, 25.039121, 83.597089, 280.66, 11713, 295.36)
(1577942941, 11710, 28.546516, 77.190743, 296.03, 11711, 312.6)
(1577942947, 11716, 28.5918, 77.2231, 319.44, 11717, 274.38)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)

(1577942923, 37561, 51.089296, -115.340682, 0.2, 37562, 0.36)
